date,INFLOW-SR_BER,INFLOW-SR_BLB,INFLOW-SR_BUC,INFLOW-SR_BUL,INFLOW-SR_CFW,INFLOW-SR_CLE,INFLOW-SR_CLK_INV,INFLOW-SR_CRW,INFLOW-SR_DNP,INFLOW-SR_FOL,INFLOW-SR_GNT,INFLOW-SR_HID,INFLOW-SR_HTH,INFLOW-SR_ISB,INFLOW-SR_LL_ENR,INFLOW-SR_LVQ,INFLOW-SR_MCR,INFLOW-SR_MIL,INFLOW-SR_NHG,INFLOW-SR_NML,INFLOW-SR_PAR,INFLOW-SR_PNF,INFLOW-SR_RLL_CMB,INFLOW-SR_SCAGG,INFLOW-SR_SCC,INFLOW-SR_SHA,INFLOW-SR_TRM,INFLOW-SR_TUL,INFLOW-SR_WHI
1981-04-30,10.98,19.8,3.06,93.42,0.495,141.75,24.1263,7.74,54.63,120.15,7.470000000000001,4.86,88.74,60.84,76.14,0.0,105.3,136.26000000000002,6.39,143.64,100.08,180.27,8.64,2.16,16.38,397.89,45.99,0.954,20.61
1981-05-31,6.39,8.55,0.9,69.57,0.126,112.41,11.3868,8.82,48.330000000000005,113.76,24.03,2.7,165.51000000000002,81.72,81.99,0.0,149.57999999999998,171.99,1.53,142.82999999999998,113.76,308.43,4.95,1.62,10.44,283.95,64.44,0.234,11.97
1981-06-30,5.58,3.24,0.09,24.57,0.0,37.89,9.0144,10.89,17.009999999999998,35.730000000000004,24.840000000000003,0.9,90.63,61.11000000000001,28.44,0.0,63.0,123.03,1.62,47.7,30.69,191.88,2.52,0.0,4.05,198.9,35.01,0.243,10.44
1981-07-31,0.0,1.8,0.0,12.24,0.0,10.26,10.952100000000002,6.210000000000001,7.29,6.84,8.28,0.54,8.55,22.23,3.78,0.0,13.59,73.35000000000001,0.81,9.36,0.9,36.45,0.99,0.0,1.4400000000000002,168.3,9.45,0.126,5.67
1981-08-31,0.9,2.07,0.0,8.19,0.0,2.25,8.2026,6.66,10.89,3.69,4.05,0.27,1.89,14.04,4.5,0.0,6.03,102.78,0.9,3.87,2.07,13.41,1.26,0.0,0.54,149.94,3.15,0.135,5.4
1981-09-30,0.0,0.7200000000000001,0.27,7.65,0.0,1.08,4.644,8.82,4.59,2.61,2.3400000000000003,0.09,0.81,11.07,2.61,0.0,2.16,97.92,0.18,4.14,0.81,11.07,0.81,0.18,0.36,161.73,1.62,0.018,5.8500000000000005
1981-10-31,0.99,4.32,0.09,20.43,0.315,18.36,6.7455,10.44,9.45,17.1,2.7,0.36,7.2,12.6,9.63,0.0,5.4,39.78,0.09,8.370000000000001,5.4,16.56,2.07,13.86,1.62,207.63,4.14,0.018,7.920000000000001
1981-11-30,77.31,69.12,1.35,235.98,3.852,234.54,121.6161,13.77,48.330000000000005,172.89,3.69,1.8,42.57,16.650000000000002,65.7,0.036,44.1,79.28999999999999,10.08,87.93,69.84,51.48,36.72,30.69,2.7,951.39,10.62,1.512,45.9
1981-12-31,131.13,134.1,2.7,360.09000000000003,6.597,306.81,203.3046,12.33,90.45,261.90000000000003,3.51,2.43,50.13,19.35,58.23,0.108,59.4,74.25,24.57,159.84,117.0,49.41,84.60000000000001,12.51,4.95,1192.41,13.23,3.69,77.49
1982-01-31,129.78,97.92,29.97,165.51000000000002,4.545,95.94,168.2199,12.78,155.43,195.93,3.33,17.28,32.85,30.42,23.040000000000003,2.727,119.7,122.4,82.35000000000001,137.70000000000002,86.13000000000001,90.18,58.13999999999999,36.27,14.76,662.76,29.340000000000003,12.375,51.12
1982-02-28,94.77,103.32,26.1,289.98,3.564,243.81,132.84810000000002,13.41,216.09,319.77000000000004,3.78,20.7,66.06,44.55,72.72,0.333,182.61,163.98,70.38000000000001,282.69000000000005,187.2,117.27,74.16000000000001,13.77,17.64,1039.86,36.27,10.575,63.99
1982-03-31,121.32,83.52,39.06,195.39,3.771,175.41,149.1417,13.95,228.15,276.57,3.69,39.06,37.17,64.26,48.42,0.261,165.51000000000002,205.47000000000003,87.21000000000001,211.59,140.22000000000003,159.48,58.68000000000001,24.75,30.69,1013.49,56.88,13.104,68.67
1982-04-30,197.73,146.34,53.28,409.59,6.9030000000000005,232.83,283.6107,14.490000000000002,363.15,399.78,8.82,53.73,123.12000000000002,182.61,118.89,0.405,399.87,416.07,97.2,366.93,270.09000000000003,475.29,110.34,15.48,70.28999999999999,1419.21,171.81,14.607,71.55
1982-05-31,18.99,52.11,7.74,288.63,0.873,271.71,36.8784,16.92,196.38,345.96,30.96,11.07,280.08,227.79,148.95000000000002,0.018,382.14,492.66,11.88,376.29,276.48,629.37,23.13,0.0,35.82,604.62,155.79,1.782,27.63
1982-06-30,7.02,14.670000000000002,2.25,133.38,0.477,137.88,5.630400000000001,28.980000000000004,92.88,199.53,46.17,5.8500000000000005,300.78,181.26,116.91,0.0,249.84000000000003,476.46,4.680000000000001,211.68,173.07000000000002,540.36,11.79,1.26,16.38,335.97,106.92,0.7020000000000001,13.05
1982-07-31,3.51,4.86,0.99,55.35,0.378,50.22,25.182,30.06,61.74,82.26,38.88,3.33,172.44,108.54,56.43000000000001,0.0,121.32,312.21,2.79,90.72,60.03,332.1,7.38,0.0,6.03,253.44000000000003,59.04,0.423,7.02
1982-08-31,0.09,2.07,0.0,29.880000000000003,0.036,13.68,1.719,19.17,17.73,19.44,20.25,1.26,47.34,52.29,6.930000000000001,0.0,38.88,214.47000000000003,1.26,22.68,16.38,120.06,4.14,0.09,2.8800000000000003,223.02,20.52,0.18,3.96
1982-09-30,0.18,1.08,0.45,22.41,0.459,6.48,24.138,21.51,23.040000000000003,35.550000000000004,14.04,1.1700000000000002,46.080000000000005,54.54,24.48,0.0,36.54,168.03,1.53,29.25,18.36,166.14,2.7,8.46,3.96,206.82,29.97,0.234,7.56
1982-10-31,4.05,6.12,1.26,40.14,0.801,40.5,4.6404,20.43,35.28,76.41000000000001,7.920000000000001,2.16,48.51,40.59,54.0,0.0,54.18000000000001,202.59,4.86,84.69,59.85,113.22,10.35,12.15,6.75,261.36,31.230000000000004,0.7290000000000001,6.48
1982-11-30,48.330000000000005,32.13,11.16,76.14,2.952,49.23,55.4211,18.45,85.59,130.77,6.930000000000001,9.54,42.48,49.68000000000001,33.03,0.189,82.35000000000001,167.13,31.77,101.61,58.5,127.17000000000002,28.62,28.71,18.0,321.21,46.35,4.77,15.21
1982-12-31,82.62,109.53,30.96,149.76000000000002,3.942,140.13,198.59670000000003,17.37,156.06,226.98,4.86,28.53,37.62,66.33,33.03,0.918,136.17000000000002,204.57,53.190000000000005,134.91,96.57,183.24,55.53,16.2,40.68000000000001,739.98,78.03,7.992000000000001,53.37
1983-01-31,182.43,211.59,48.06,119.61,2.655,206.19,262.3149,16.83,187.83,190.08,4.77,45.54,31.95,72.9,25.290000000000003,1.863,168.03,228.78,81.9,151.47000000000003,88.74,175.59,43.47,60.3,53.64,1012.14,85.59,12.303,95.22
1983-02-28,245.25,254.61,62.91,249.21,5.652,245.79,318.7863,14.13,243.81,255.24000000000004,4.32,61.74,32.4,104.04,29.790000000000003,1.755,200.52,252.27,90.09,205.92,127.8,202.05,90.18,35.190000000000005,74.61000000000001,1521.72,107.19,13.536,135.54
1983-03-31,352.44000000000005,414.36,94.41,426.42,8.109,431.55,550.9368000000001,17.37,414.99,439.29,4.77,97.92,51.21,204.75,52.11,2.637,350.1,358.47,157.86,344.7,233.82,296.46,126.36,52.02,109.35,2461.4100000000003,155.43,23.724,265.05
1983-04-30,68.58,117.09,31.05,185.31,2.3040000000000003,232.02,140.14260000000002,22.23,191.88,248.67,4.5,35.1,36.9,163.98,40.23,0.5670000000000001,166.86,282.96,43.65,184.05,126.45,188.19,51.57,31.680000000000003,62.28,1026.0,89.73,6.561,91.17
1983-05-31,35.46,96.66,18.99,294.57,1.107,494.91,82.9044,18.27,245.7,408.78,24.48,23.13,226.89,419.49,157.32000000000002,0.189,383.85,477.9,29.880000000000003,436.32,286.02000000000004,596.61,40.14,1.26,76.95,928.17,182.43,4.482,68.13000000000001
1983-06-30,11.52,35.91,5.13,291.51,0.5760000000000001,448.2,14.4999,40.5,202.14,435.51,60.12,8.01,481.5,527.67,239.49000000000004,0.0,583.74,1007.4600000000002,8.370000000000001,540.72,361.44000000000005,1039.59,15.03,0.0,67.05,579.96,255.96,1.251,25.2
1983-07-31,5.04,8.1,1.98,113.67,0.414,215.91,18.2772,37.26,89.01,211.23,52.92,4.05,337.86,248.58,148.32000000000002,0.0,323.19000000000005,618.0300000000001,4.59,241.92,201.06,604.5300000000001,10.53,0.0,25.47,335.97,145.98,0.6930000000000001,14.76
1983-08-31,2.52,3.51,0.54,41.940000000000005,0.144,65.7,19.6749,31.41,20.43,61.74,32.580000000000005,2.43,124.56,131.76000000000002,40.14,0.0,92.52,298.44000000000005,2.25,60.12,37.440000000000005,249.75,6.57,0.18,10.71,268.11,61.65,0.333,9.99
1983-09-30,0.99,2.8800000000000003,0.54,27.18,0.324,29.07,12.6153,19.62,15.21,42.75,12.51,1.4400000000000002,28.89,55.080000000000005,10.53,0.0,37.71,175.14,2.07,32.22,21.6,81.72,3.24,3.96,6.12,258.66,22.23,0.306,8.01
1983-10-31,0.7200000000000001,2.97,0.7200000000000001,27.63,0.054,20.25,8.8488,17.55,22.95,52.02,5.4,1.4400000000000002,14.94,42.03,8.64,0.0,29.52,95.67,2.52,18.27,15.21,46.17,7.02,6.39,6.930000000000001,269.1,14.76,0.378,7.02
1983-11-30,83.52,90.72,7.920000000000001,198.36,2.25,129.32999999999998,148.6971,18.090000000000003,132.57000000000002,283.14000000000004,6.930000000000001,9.45,62.37,59.49,88.83,0.171,102.06,159.39,46.8,194.22000000000003,148.77,105.12,46.62,42.75,17.82,588.33,39.24,7.038,38.25
1983-12-31,217.17,274.05,26.37,385.11,4.815,272.07,369.2898,22.05,238.05,353.34000000000003,6.210000000000001,22.86,59.31000000000001,84.33,73.17,0.324,189.9,191.25,74.78999999999999,160.47000000000003,180.0,159.12,90.54,31.14,38.7,1292.94,61.830000000000005,11.241,112.14
1984-01-31,39.87,63.81000000000001,9.0,147.06,1.1700000000000002,154.17000000000002,62.8695,15.840000000000002,102.42,149.22000000000003,4.23,11.25,30.51,62.010000000000005,28.17,0.198,86.67,181.53,18.0,124.65,83.16000000000001,94.59,32.22,1.35,22.77,622.26,40.77,2.709,42.03
1984-02-29,31.05,43.56,8.19,112.59,1.818,102.78,82.4085,14.94,90.99,127.44,4.32,10.44,25.2,47.07,22.86,0.144,72.09,129.06,22.5,79.02,58.41,84.42,31.590000000000003,11.7,17.009999999999998,522.9,34.65,3.384,27.63
1984-03-31,31.590000000000003,37.53,6.39,153.27,1.125,150.3,46.7703,14.490000000000002,93.96,149.67000000000002,4.680000000000001,9.81,45.81,69.57,44.91,0.072,88.65,173.61,20.97,115.74,82.62,133.29,31.86,7.2,19.98,746.8199999999999,42.75,3.159,24.39
1984-04-30,11.61,21.78,3.06,111.69,0.747,149.85,42.9102,12.420000000000002,72.0,133.56,6.57,6.57,78.93,79.02,52.29,0.0,116.01,193.68,9.45,135.0,85.86000000000001,185.31,21.96,4.59,16.650000000000002,516.06,48.51,1.4220000000000002,15.12
1984-05-31,8.46,13.5,1.26,150.75,0.432,236.25,16.999200000000002,18.45,71.91000000000001,240.93,34.65,4.32,308.61,143.46,127.17000000000002,0.0,240.57,220.05,5.4,250.83,206.1,460.26,16.290000000000003,0.0,15.3,447.84,99.27,0.81,9.27
1984-06-30,3.6,4.5,0.0,77.58,0.261,103.59,4.3632,19.98,35.730000000000004,125.19,31.41,1.89,203.58,84.24,68.85000000000001,0.0,103.05,188.46,2.8800000000000003,124.65,98.91,227.16,10.8,0.09,6.66,321.39000000000004,43.65,0.441,6.75
1984-07-31,1.71,5.94,0.0,35.46,0.225,33.39,14.4369,21.42,9.72,48.87,24.93,0.63,62.46000000000001,63.09,11.79,0.0,40.86,147.87,1.35,34.47,20.61,149.22000000000003,6.39,0.0,2.79,233.46,25.02,0.207,4.14
1984-08-31,0.0,3.6,0.18,21.87,0.0,11.61,12.6774,12.78,5.760000000000001,10.89,11.52,0.54,11.88,41.13,0.36,0.0,11.52,135.18,0.63,9.45,4.5,68.22,4.680000000000001,0.0,1.35,221.49,10.26,0.09,2.52
1984-09-30,0.0,2.07,0.18,13.23,0.27,5.760000000000001,4.5360000000000005,9.9,2.07,8.55,6.3,0.18,4.41,24.21,0.36,0.0,4.23,113.85,0.0,7.920000000000001,2.43,28.35,4.77,0.18,1.1700000000000002,218.16,4.41,0.0,1.1700000000000002
1984-10-31,0.0,1.71,0.18,19.44,0.477,12.78,0.009,11.97,9.36,21.06,3.78,0.54,7.2,23.67,7.470000000000001,0.0,8.1,73.17,1.26,9.09,8.1,25.74,4.14,14.22,2.52,245.52,6.930000000000001,0.189,4.23
1984-11-30,39.78,50.22,1.62,64.71000000000001,1.116,132.3,72.45270000000001,12.87,31.05,76.41000000000001,3.42,2.07,21.6,30.24,25.2,0.054,24.840000000000003,80.64,7.56,39.96,31.86,40.14,20.88,32.04,7.65,528.0300000000001,13.86,1.143,41.22
1984-12-31,18.36,36.9,1.53,46.8,0.459,65.7,37.8369,13.5,17.91,46.98,2.8800000000000003,2.16,13.32,31.95,12.51,0.054,19.35,61.29,6.57,26.73,19.26,37.53,12.06,14.04,7.11,397.08,13.5,0.981,23.67
1985-01-31,10.98,13.14,1.35,33.66,0.522,46.26,14.3901,12.420000000000002,14.22,40.95,2.7,2.16,11.52,33.03,10.71,0.036,17.009999999999998,56.79,4.95,21.69,17.82,38.16,7.74,6.03,9.45,284.67,16.02,0.738,11.61
1985-02-28,48.96,26.64,4.5,45.09,1.575,55.35,53.1027,12.06,35.550000000000004,63.81000000000001,2.61,4.23,13.68,33.300000000000004,14.22,0.135,30.33,66.51,15.659999999999998,42.03,26.28,44.64,17.55,6.210000000000001,12.06,314.73,19.17,2.358,12.06
1985-03-31,29.16,20.88,5.8500000000000005,62.1,1.872,69.57,60.9129,11.88,65.97,82.71000000000001,3.33,7.02,25.2,44.01,24.75,0.036,52.92,95.04,21.51,68.22,43.29,70.11000000000001,20.61,24.21,15.03,375.3,26.01,3.231,11.97
1985-04-30,10.08,25.65,2.97,150.93,0.495,186.57,29.5956,8.19,78.93,186.21,10.62,5.67,110.07,120.24,83.97,0.0,133.20000000000002,177.12,7.11,181.08,125.1,240.66,17.46,3.87,22.14,390.24,66.24,1.062,11.16
1985-05-31,2.61,8.19,0.81,96.48,0.261,111.42,3.7782,9.99,45.36,131.4,21.51,2.79,178.92000000000002,132.66,83.07,0.0,155.16,168.3,2.25,145.89,127.62000000000002,319.23,7.02,1.89,13.86,240.75,81.36000000000001,0.342,5.67
1985-06-30,2.79,2.25,0.54,27.81,0.045,50.04,9.5103,11.25,13.41,45.36,19.62,1.08,83.52,93.24,24.75,0.0,51.3,97.92,1.8,45.54,31.05,185.58,3.69,0.0,6.3,207.09,39.51,0.27,3.06
1985-07-31,0.0,0.7200000000000001,0.18,14.04,0.0,12.420000000000002,13.8843,8.28,6.39,8.55,9.63,0.18,11.52,33.57,2.61,0.0,12.69,71.28,1.35,9.9,3.78,69.57,5.49,1.08,2.43,198.09,9.0,0.198,2.7
1985-08-31,0.18,3.33,0.09,10.8,0.0,6.930000000000001,12.3759,5.8500000000000005,9.54,2.8800000000000003,4.23,0.36,2.7,21.06,1.53,0.0,3.69,87.66000000000001,1.26,4.95,2.07,20.43,3.24,0.0,0.9,187.74,2.8800000000000003,0.18,2.8800000000000003
1985-09-30,0.0,0.9,0.09,11.25,0.135,5.67,8.586,9.99,8.64,9.45,4.41,0.18,5.04,15.12,2.43,0.0,4.95,103.41,0.81,6.03,4.41,20.61,3.51,2.8800000000000003,1.53,204.66,4.680000000000001,0.117,4.95
1985-10-31,0.0,2.16,0.09,13.41,0.252,11.25,1.044,11.25,7.470000000000001,13.41,3.51,0.36,12.51,14.490000000000002,10.08,0.0,7.56,45.09,0.9,9.63,5.49,21.15,1.4400000000000002,8.01,1.89,224.73,5.3100000000000005,0.135,4.86
1985-11-30,5.94,6.930000000000001,0.7200000000000001,18.81,1.089,11.43,14.9409,11.97,19.71,33.57,3.6,1.35,10.89,19.17,13.86,0.009,13.77,50.22,3.33,33.300000000000004,12.96,34.38,9.72,20.07,4.86,224.37,9.54,0.5040000000000001,5.13
1985-12-31,15.659999999999998,27.18,1.89,39.87,1.539,29.97,30.897,12.51,29.52,64.08,3.51,3.15,24.48,28.53,30.96,0.027,29.61,77.4,4.86,37.71,26.73,60.3,13.32,11.43,8.64,337.32,20.43,0.7290000000000001,10.89
1986-01-31,52.2,64.44,1.71,110.97,2.259,131.13,78.95519999999999,12.6,46.17,138.78,3.24,4.23,29.97,35.82,38.34,0.027,39.42,96.12,11.16,88.92,64.53,85.59,24.840000000000003,19.62,11.16,664.47,30.33,1.683,27.36
1986-02-28,429.48,402.12,63.18000000000001,544.95,14.193,429.93,596.4390000000001,19.17,397.44000000000005,655.56,5.8500000000000005,59.580000000000005,78.03,129.32999999999998,111.24,0.747,323.28,304.47,167.04,453.24,317.88,347.40000000000003,167.49,49.23,60.48,2191.9500000000003,129.69,25.11,116.19
1986-03-31,154.44,155.52,35.91,308.43,5.706,311.58,241.98030000000003,21.78,262.89000000000004,373.14,8.19,44.82,90.81,176.57999999999998,94.86,0.45,261.99,361.08,74.43,302.22,218.97000000000003,332.73,66.33,32.49,65.88000000000001,1302.75,136.35,11.187,64.26
1986-04-30,19.17,34.56,7.829999999999999,128.52,0.657,164.16,28.3347,13.5,95.22,181.71,11.34,11.34,118.53,178.82999999999998,78.12,0.063,174.96,314.1,11.34,218.34,129.42000000000002,334.53,14.76,5.4,30.96,519.0300000000001,95.4,1.7009999999999998,17.46
1986-05-31,7.74,16.38,3.15,109.17,0.648,165.69,19.2006,21.06,77.76,211.95,34.02,7.02,280.08,255.6,128.79,0.0,281.34000000000003,417.15,5.760000000000001,255.24000000000004,187.11,662.22,6.75,1.35,20.25,415.35,137.16,0.864,10.08
1986-06-30,0.99,4.05,0.81,56.88,0.252,63.63,3.2913,37.8,33.12,140.57999999999998,53.28,3.69,309.51,233.01,108.36,0.0,215.64,466.11,2.25,176.85,133.29,632.25,0.45,0.0,10.53,244.26,112.32,0.342,15.93
1986-07-31,0.0,0.9,0.18,22.68,0.108,23.31,12.8466,23.58,21.15,38.52,27.63,0.7200000000000001,86.22,96.39,24.75,0.0,51.48,220.14,0.81,44.64,21.78,240.75,5.3100000000000005,0.0,3.6,230.49000000000004,39.87,0.126,0.0
1986-08-31,0.0,0.54,0.18,16.38,0.0,0.0,12.3147,12.87,8.01,11.34,11.43,0.27,15.840000000000002,46.17,3.33,0.0,16.02,119.97,0.54,15.3,5.760000000000001,86.67,2.3400000000000003,0.0,2.43,210.78,12.420000000000002,0.072,60.21000000000001
1986-09-30,0.0,0.7200000000000001,0.0,18.63,0.279,12.51,4.3452,12.6,9.36,20.7,4.41,0.18,3.51,24.57,4.05,0.0,7.02,96.57,0.45,20.7,5.22,32.85,5.4,8.28,2.07,226.08,5.04,0.063,0.0
1986-10-31,0.0,2.43,0.0,19.62,0.324,16.290000000000003,4.1778,13.14,6.210000000000001,16.470000000000002,2.61,0.63,6.66,29.07,3.69,0.0,6.39,81.36000000000001,0.63,9.99,7.2,27.45,0.63,0.63,2.97,232.74000000000004,8.46,0.099,4.23
1986-11-30,0.0,1.71,0.18,16.56,0.234,11.79,0.855,11.7,2.8800000000000003,13.05,2.3400000000000003,0.7200000000000001,2.16,21.06,1.4400000000000002,0.0,2.16,53.46,0.7200000000000001,3.78,3.69,17.009999999999998,0.9,1.35,3.33,209.07,5.4,0.108,5.3100000000000005
1986-12-31,2.07,2.79,0.45,16.83,0.306,19.53,9.5967,11.79,4.05,10.98,2.16,0.99,1.8,20.43,2.07,0.0,3.15,37.080000000000005,1.26,6.66,4.41,14.76,5.94,6.930000000000001,3.51,228.78,5.04,0.198,4.95
1987-01-31,9.45,9.9,0.7200000000000001,22.86,0.675,39.42,21.820500000000003,13.05,0.18,23.4,2.16,1.35,2.7,21.42,4.23,0.0,5.67,46.89,2.3400000000000003,10.8,7.2,17.64,6.39,13.05,4.680000000000001,297.0,6.75,0.342,7.38
1987-02-28,31.680000000000003,27.9,2.61,64.62,1.728,96.03,53.1126,11.52,17.28,53.37,2.07,3.15,8.46,24.57,13.59,0.027,17.91,61.65,7.2,24.75,17.19,30.87,13.59,17.1,8.1,451.71,12.51,1.08,19.08
1987-03-31,42.57,47.88,4.77,79.56,2.394,212.58,92.4651,10.44,41.85,88.74,2.43,4.95,17.64,33.300000000000004,22.41,0.009,33.39,108.09,16.290000000000003,50.67,35.28,50.76,17.28,14.94,11.07,812.97,18.72,2.4480000000000004,42.12
1987-04-30,5.8500000000000005,11.7,1.08,71.82,0.387,185.31,15.9003,6.930000000000001,27.72,103.05,7.38,2.3400000000000003,80.10000000000001,49.86,64.89,0.0,88.11000000000001,116.64,2.7,98.1,76.68,163.17000000000002,5.3100000000000005,1.1700000000000002,10.8,334.98,40.86,0.405,10.89
1987-05-31,0.81,5.04,0.27,39.6,0.126,140.31,6.4512,9.63,19.98,95.13,18.18,1.35,118.17000000000002,65.52,47.25,0.0,90.81,112.23,0.54,78.03,76.14,207.72000000000003,4.59,0.0,5.22,258.39000000000004,43.830000000000005,0.09,5.94
1987-06-30,0.0,0.9,0.0,12.87,0.0,40.95,5.049,6.930000000000001,9.54,23.94,11.43,1.1700000000000002,40.86,54.0,9.18,0.0,28.17,63.63,0.0,21.24,10.8,102.51,3.42,0.0,1.4400000000000002,183.24,21.42,0.0,3.24
1987-07-31,0.0,0.81,0.0,9.63,0.0,11.52,8.802,6.39,3.87,8.46,5.67,0.9,5.4,23.13,0.63,0.0,4.95,57.330000000000005,0.0,9.45,3.33,31.5,3.24,0.0,0.27,202.68,6.75,0.0,3.06
1987-08-31,0.0,0.54,0.0,7.65,0.0,8.82,15.2271,5.13,3.6,5.04,3.51,0.45,0.9,12.06,0.81,0.0,2.43,68.67,0.36,5.22,1.35,13.05,1.53,0.0,0.27,154.89,1.35,0.054,1.53
1987-09-30,0.0,0.45,0.0,6.75,0.045,0.0,4.779,7.38,0.99,3.69,1.62,0.09,0.0,9.18,0.54,0.0,1.26,78.84,0.27,3.6,1.35,11.43,1.8,0.0,0.27,183.15,1.35,0.045,4.41
1987-10-31,0.0,0.99,0.18,8.46,0.162,0.09,5.9274,8.46,3.69,6.66,1.98,0.27,2.25,10.62,3.24,0.0,3.51,38.25,0.18,2.79,1.71,12.15,2.16,7.56,0.63,188.19,2.3400000000000003,0.018,3.42
1987-11-30,1.08,2.52,0.0,10.89,0.315,8.28,6.1983,9.36,5.94,9.9,2.3400000000000003,0.63,10.8,12.15,7.829999999999999,0.0,12.87,36.0,0.09,7.829999999999999,5.04,18.81,2.61,13.41,2.43,202.59,5.8500000000000005,0.018,5.4
1987-12-31,46.8,57.06,0.36,54.09,1.386,174.6,81.3042,10.89,17.82,35.28,2.16,0.99,12.420000000000002,13.68,13.86,0.009,11.52,36.72,0.63,11.79,9.36,21.42,12.51,26.91,3.6,611.1,7.65,0.09,40.05
1988-01-31,85.59,102.6,1.4400000000000002,46.17,2.529,92.34,162.0162,11.61,40.41,62.010000000000005,2.3400000000000003,2.43,18.63,19.35,4.41,0.018,24.57,63.99,4.23,22.95,16.11,54.9,23.13,16.92,10.26,542.61,18.090000000000003,0.639,37.35
1988-02-29,12.87,29.340000000000003,0.54,37.62,0.387,93.87,24.723,11.52,27.99,34.74,1.62,1.4400000000000002,16.290000000000003,16.2,8.46,0.009,21.42,52.29,1.35,31.14,17.37,36.09,6.03,5.04,4.59,327.33,11.61,0.207,12.51
1988-03-31,5.67,15.659999999999998,1.1700000000000002,52.38,0.387,99.99,9.702,9.81,31.77,55.080000000000005,3.15,2.61,33.21,25.56,29.97,0.0,46.71,71.19,2.52,53.91,37.17,71.55,6.75,0.45,6.03,323.73,20.88,0.387,8.28
1988-04-30,4.14,9.99,1.4400000000000002,48.87,0.6120000000000001,123.57,8.1504,8.1,28.62,72.81,6.84,3.06,68.13000000000001,35.190000000000005,45.9,0.0,77.67,107.46,2.52,75.96000000000001,60.38999999999999,136.62,6.75,14.76,6.12,287.55,30.6,0.387,12.69
1988-05-31,1.98,8.1,0.45,36.54,0.234,126.99,8.6202,7.11,24.12,60.03,16.56,1.8,115.65,51.75,50.940000000000005,0.0,93.78,79.28999999999999,0.7200000000000001,69.93,64.08,201.87,5.22,5.4,5.3100000000000005,320.85,42.39,0.108,16.740000000000002
1988-06-30,0.63,3.24,0.18,17.1,0.108,91.17,4.0014,7.829999999999999,9.72,32.67,15.57,0.54,60.75,38.61,18.9,0.0,43.74,73.89,0.27,32.13,20.97,117.54,2.7,0.09,1.71,235.08,19.62,0.045,8.19
1988-07-31,0.0,0.9,0.18,9.27,0.0,24.93,14.0238,4.680000000000001,7.74,7.470000000000001,7.829999999999999,0.09,10.53,17.19,3.06,0.0,12.78,71.19,0.9,11.52,1.8,28.8,1.98,0.0,0.0,159.21,4.5,0.135,1.8
1988-08-31,0.0,0.99,0.0,7.02,0.0,6.66,10.62,5.22,2.25,2.79,3.69,0.18,2.43,12.33,0.09,0.0,2.3400000000000003,73.35000000000001,0.99,4.95,1.4400000000000002,21.33,1.62,0.0,0.0,165.32999999999998,1.62,0.153,5.49
1988-09-30,0.0,0.27,0.0,5.94,0.0,0.27,2.9853,7.2,0.54,2.61,1.8,0.09,1.35,9.9,0.0,0.0,1.1700000000000002,75.06,0.27,2.97,1.08,16.740000000000002,1.71,0.0,0.0,174.96,1.89,0.045,5.4
1988-10-31,0.0,0.99,0.09,8.1,0.117,1.35,1.737,7.470000000000001,0.54,5.67,1.35,0.09,0.18,7.920000000000001,0.99,0.0,0.63,28.08,0.09,7.29,0.36,8.370000000000001,0.27,0.45,0.0,172.89,1.62,0.009,7.29
1988-11-30,7.65,12.420000000000002,0.09,41.04,1.053,53.64,14.461200000000002,8.46,9.81,22.14,1.8,0.27,1.62,9.0,8.73,0.0,4.05,25.02,0.18,6.3,7.56,15.659999999999998,13.59,11.52,1.8,335.97,4.59,0.018,20.340000000000003
1988-12-31,9.09,7.38,0.54,27.18,1.548,34.56,15.280200000000002,9.09,10.89,29.16,1.8,0.81,4.77,13.14,8.64,0.0,9.09,32.04,1.1700000000000002,12.06,8.370000000000001,21.78,9.99,17.37,3.06,266.40000000000003,6.48,0.171,8.01
1989-01-31,7.65,15.659999999999998,0.63,34.74,1.755,41.13,19.7172,9.0,12.33,29.7,1.53,0.81,10.26,13.86,10.8,0.0,11.16,33.300000000000004,2.3400000000000003,15.03,9.27,23.58,14.4,8.64,3.69,271.71,7.02,0.351,8.370000000000001
1989-02-28,5.04,11.34,1.26,58.68000000000001,0.927,43.65,6.1317,9.18,21.42,41.13,1.26,1.53,16.92,20.340000000000003,18.0,0.0,20.790000000000003,43.830000000000005,2.7,27.36,21.87,36.72,13.05,8.73,5.760000000000001,259.2,10.71,0.405,5.58
1989-03-31,75.51,93.06,4.680000000000001,355.95,7.920000000000001,329.31,160.056,8.28,103.14,303.57,3.24,5.67,69.12,57.6,86.03999999999999,0.0,85.5,99.54,17.19,159.66,128.97000000000003,101.25,80.91000000000001,15.57,15.03,1351.89,30.87,2.592,86.03999999999999
1989-04-30,8.46,27.45,1.08,214.38,1.503,219.42,29.7081,5.3100000000000005,64.62,210.15,10.26,2.8800000000000003,127.53,81.27,84.78,0.0,143.19,174.15,3.24,202.77,141.84,225.36,22.68,4.680000000000001,10.89,593.37,55.17,0.486,25.290000000000003
